image_path,current_label,suggested_label,reason,metadata_path,confidence
raw/synthetic-browser-v3/2026-02-21T04-33-56Z-00221-grok_ui-02a48d6e.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-33-56Z-00221-grok_ui-02a48d6e.json,0.832
raw/synthetic-browser-v3/2026-02-21T04-34-05Z-00334-chatgpt_ui-82c27462.jpg,,chatgpt_ui,keyword: chatgpt/openai,raw/synthetic-browser-v3/2026-02-21T04-34-05Z-00334-chatgpt_ui-82c27462.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-34-22Z-00451-meta_ai_ui-c5db7545.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-34-22Z-00451-meta_ai_ui-c5db7545.json,0.776
raw/synthetic-browser-v3/2026-02-21T04-34-27Z-00226-deepseek_ui-12dd5bb7.jpg,,deepseek_ui,keyword: deepseek,raw/synthetic-browser-v3/2026-02-21T04-34-27Z-00226-deepseek_ui-12dd5bb7.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-34-31Z-00272-mistral_ui-4d6d1f82.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-34-31Z-00272-mistral_ui-4d6d1f82.json,0.780
raw/synthetic-browser-v3/2026-02-21T04-34-44Z-00344-mistral_ui-113d001c.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-34-44Z-00344-mistral_ui-113d001c.json,0.913
raw/synthetic-browser-v3/2026-02-21T04-34-49Z-00230-copilot_ui-e538ef54.jpg,,copilot_ui,keyword: copilot,raw/synthetic-browser-v3/2026-02-21T04-34-49Z-00230-copilot_ui-e538ef54.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-34-56Z-00462-mistral_ui-46175fce.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-34-56Z-00462-mistral_ui-46175fce.json,0.822
raw/synthetic-browser-v3/2026-02-21T04-35-00Z-00278-copilot_ui-1a96b9d0.jpg,,copilot_ui,keyword: copilot,raw/synthetic-browser-v3/2026-02-21T04-35-00Z-00278-copilot_ui-1a96b9d0.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-35-03Z-00232-mistral_ui-b7efef05.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-35-03Z-00232-mistral_ui-b7efef05.json,0.807
raw/synthetic-browser-v3/2026-02-21T04-35-05Z-00349-poe_ui-e53428c5.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-35-05Z-00349-poe_ui-e53428c5.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-35-07Z-00233-perplexity_ui-ac33f5c1.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-35-07Z-00233-perplexity_ui-ac33f5c1.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-35-07Z-00466-meta_ai_ui-444249f1.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-35-07Z-00466-meta_ai_ui-444249f1.json,0.945
raw/synthetic-browser-v3/2026-02-21T04-35-15Z-00234-meta_ai_ui-35783a44.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-35-15Z-00234-meta_ai_ui-35783a44.json,0.964
raw/synthetic-browser-v3/2026-02-21T04-35-15Z-00702-mistral_ui-18f61454.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-35-15Z-00702-mistral_ui-18f61454.json,0.866
raw/synthetic-browser-v3/2026-02-21T04-35-18Z-00235-ai_ui-bb35a4c8.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-35-18Z-00235-ai_ui-bb35a4c8.json,0.887
raw/synthetic-browser-v3/2026-02-21T04-35-20Z-00706-meta_ai_ui-ecf8c47d.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-35-20Z-00706-meta_ai_ui-ecf8c47d.json,0.963
raw/synthetic-browser-v3/2026-02-21T04-35-36Z-00238-copilot_ui-4d70a2ea.jpg,,copilot_ui,keyword: copilot,raw/synthetic-browser-v3/2026-02-21T04-35-36Z-00238-copilot_ui-4d70a2ea.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-35-39Z-00357-chatgpt_ui-cb899eae.jpg,,chatgpt_ui,keyword: chatgpt/openai,raw/synthetic-browser-v3/2026-02-21T04-35-39Z-00357-chatgpt_ui-cb899eae.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-35-48Z-00479-grok_ui-1330eafc.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-35-48Z-00479-grok_ui-1330eafc.json,0.761
raw/synthetic-browser-v3/2026-02-21T04-35-55Z-00361-grok_ui-a341c5f8.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-35-55Z-00361-grok_ui-a341c5f8.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-36-06Z-00243-chatgpt_ui-3143f35f.jpg,,chatgpt_ui,keyword: chatgpt/openai,raw/synthetic-browser-v3/2026-02-21T04-36-06Z-00243-chatgpt_ui-3143f35f.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-36-12Z-00732-grok_ui-614fe562.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-36-12Z-00732-grok_ui-614fe562.json,0.829
raw/synthetic-browser-v3/2026-02-21T04-36-16Z-00293-chatgpt_ui-59c074d1.jpg,,chatgpt_ui,keyword: chatgpt/openai,raw/synthetic-browser-v3/2026-02-21T04-36-16Z-00293-chatgpt_ui-59c074d1.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-36-18Z-00294-grok_ui-9d0953a0.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-36-18Z-00294-grok_ui-9d0953a0.json,0.812
raw/synthetic-browser-v3/2026-02-21T04-36-21Z-00491-mistral_ui-bb23c98c.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-36-21Z-00491-mistral_ui-bb23c98c.json,0.875
raw/synthetic-browser-v3/2026-02-21T04-36-23Z-00295-ai_ui-75ad231b.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-36-23Z-00295-ai_ui-75ad231b.json,0.817
raw/synthetic-browser-v3/2026-02-21T04-36-40Z-00298-copilot_ui-ce8f984b.jpg,,copilot_ui,keyword: copilot,raw/synthetic-browser-v3/2026-02-21T04-36-40Z-00298-copilot_ui-ce8f984b.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-36-40Z-00373-perplexity_ui-76200721.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-36-40Z-00373-perplexity_ui-76200721.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-36-41Z-00497-grok_ui-a913060c.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-36-41Z-00497-grok_ui-a913060c.json,0.805
raw/synthetic-browser-v3/2026-02-21T04-36-47Z-00374-poe_ui-9469709f.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-36-47Z-00374-poe_ui-9469709f.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-36-49Z-00250-deepseek_ui-d447c810.jpg,,deepseek_ui,keyword: deepseek,raw/synthetic-browser-v3/2026-02-21T04-36-49Z-00250-deepseek_ui-d447c810.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-36-54Z-00501-meta_ai_ui-c3e685d8.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-36-54Z-00501-meta_ai_ui-c3e685d8.json,0.824
raw/synthetic-browser-v3/2026-02-21T04-37-04Z-00379-qwen_ui-4f261681.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-37-04Z-00379-qwen_ui-4f261681.json,0.860
raw/synthetic-browser-v3/2026-02-21T04-37-06Z-00303-poe_ui-ca0ea52e.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-37-06Z-00303-poe_ui-ca0ea52e.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-37-15Z-00305-mistral_ui-c294dd0a.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-37-15Z-00305-mistral_ui-c294dd0a.json,0.793
raw/synthetic-browser-v3/2026-02-21T04-37-28Z-00308-chatgpt_ui-540dff12.jpg,,chatgpt_ui,keyword: chatgpt/openai,raw/synthetic-browser-v3/2026-02-21T04-37-28Z-00308-chatgpt_ui-540dff12.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-37-33Z-00309-qwen_ui-4b0d4cbd.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-37-33Z-00309-qwen_ui-4b0d4cbd.json,0.851
raw/synthetic-browser-v3/2026-02-21T04-37-36Z-00258-poe_ui-b012c7e6.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-37-36Z-00258-poe_ui-b012c7e6.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-37-45Z-00311-perplexity_ui-16aa9954.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-37-45Z-00311-perplexity_ui-16aa9954.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-37-46Z-00778-qwen_ui-2a962ee4.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-37-46Z-00778-qwen_ui-2a962ee4.json,0.804
raw/synthetic-browser-v3/2026-02-21T04-37-47Z-00389-perplexity_ui-11886095.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-37-47Z-00389-perplexity_ui-11886095.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-37-48Z-00312-perplexity_ui-a7bad5f1.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-37-48Z-00312-perplexity_ui-a7bad5f1.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-37-51Z-00390-grok_ui-4054e5b0.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-37-51Z-00390-grok_ui-4054e5b0.json,0.847
raw/synthetic-browser-v3/2026-02-21T04-37-55Z-00391-poe_ui-a27ef480.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-37-55Z-00391-poe_ui-a27ef480.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-38-00Z-00262-gemini_ui-efa60f91.jpg,,gemini_ui,keyword: gemini/bard,raw/synthetic-browser-v3/2026-02-21T04-38-00Z-00262-gemini_ui-efa60f91.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-38-07Z-00788-meta_ai_ui-751983ce.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-07Z-00788-meta_ai_ui-751983ce.json,0.812
raw/synthetic-browser-v3/2026-02-21T04-38-08Z-00316-chatgpt_ui-98324d70.jpg,,chatgpt_ui,keyword: chatgpt/openai,raw/synthetic-browser-v3/2026-02-21T04-38-08Z-00316-chatgpt_ui-98324d70.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-38-09Z-00395-meta_ai_ui-27b728b9.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-09Z-00395-meta_ai_ui-27b728b9.json,0.840
raw/synthetic-browser-v3/2026-02-21T04-38-12Z-00527-meta_ai_ui-6a12de3d.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-12Z-00527-meta_ai_ui-6a12de3d.json,0.963
raw/synthetic-browser-v3/2026-02-21T04-38-15Z-00528-grok_ui-db2c85dc.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-15Z-00528-grok_ui-db2c85dc.json,0.885
raw/synthetic-browser-v3/2026-02-21T04-38-18Z-00529-grok_ui-4e5e025a.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-18Z-00529-grok_ui-4e5e025a.json,0.832
raw/synthetic-browser-v3/2026-02-21T04-38-18Z-00795-qwen_ui-e94d505c.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-18Z-00795-qwen_ui-e94d505c.json,0.823
raw/synthetic-browser-v3/2026-02-21T04-38-21Z-00265-qwen_ui-ca600190.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-21Z-00265-qwen_ui-ca600190.json,0.838
raw/synthetic-browser-v3/2026-02-21T04-38-21Z-00530-mistral_ui-31c9a3c0.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-21Z-00530-mistral_ui-31c9a3c0.json,0.912
raw/synthetic-browser-v3/2026-02-21T04-38-30Z-00400-poe_ui-04a753fc.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-38-30Z-00400-poe_ui-04a753fc.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-38-34Z-00401-grok_ui-e22b66d6.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-34Z-00401-grok_ui-e22b66d6.json,0.965
raw/synthetic-browser-v3/2026-02-21T04-38-37Z-00402-mistral_ui-4a1e8e91.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-37Z-00402-mistral_ui-4a1e8e91.json,0.894
raw/synthetic-browser-v3/2026-02-21T04-38-45Z-00404-claude_ui-a410f7a9.jpg,,claude_ui,keyword: claude/anthropic,raw/synthetic-browser-v3/2026-02-21T04-38-45Z-00404-claude_ui-a410f7a9.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-38-54Z-00406-poe_ui-5a150e27.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-38-54Z-00406-poe_ui-5a150e27.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-38-58Z-00326-mistral_ui-211f2c82.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-38-58Z-00326-mistral_ui-211f2c82.json,0.829
raw/synthetic-browser-v3/2026-02-21T04-39-04Z-00327-claude_ui-83d50363.jpg,,claude_ui,keyword: claude/anthropic,raw/synthetic-browser-v3/2026-02-21T04-39-04Z-00327-claude_ui-83d50363.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-39-15Z-00411-qwen_ui-4c6f016a.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-39-15Z-00411-qwen_ui-4c6f016a.json,0.855
raw/synthetic-browser-v3/2026-02-21T04-39-17Z-00412-perplexity_ui-5c7cf2ca.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-39-17Z-00412-perplexity_ui-5c7cf2ca.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-39-21Z-00275-mistral_ui-c52d50fd.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-39-21Z-00275-mistral_ui-c52d50fd.json,0.844
raw/synthetic-browser-v3/2026-02-21T04-39-22Z-00413-meta_ai_ui-c475e2ad.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-39-22Z-00413-meta_ai_ui-c475e2ad.json,0.940
raw/synthetic-browser-v3/2026-02-21T04-39-25Z-00331-qwen_ui-098f4aeb.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-39-25Z-00331-qwen_ui-098f4aeb.json,0.947
raw/synthetic-browser-v3/2026-02-21T04-39-31Z-00277-deepseek_ui-28a189bc.jpg,,deepseek_ui,keyword: deepseek,raw/synthetic-browser-v3/2026-02-21T04-39-31Z-00277-deepseek_ui-28a189bc.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-39-50Z-00560-qwen_ui-035e2682.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-39-50Z-00560-qwen_ui-035e2682.json,0.897
raw/synthetic-browser-v3/2026-02-21T04-39-55Z-00337-perplexity_ui-fb1c1fb4.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-39-55Z-00337-perplexity_ui-fb1c1fb4.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-40-03Z-00564-qwen_ui-262d0dee.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-03Z-00564-qwen_ui-262d0dee.json,0.914
raw/synthetic-browser-v3/2026-02-21T04-40-04Z-00565-qwen_ui-3a46f479.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-04Z-00565-qwen_ui-3a46f479.json,0.792
raw/synthetic-browser-v3/2026-02-21T04-40-11Z-00425-qwen_ui-66e2f50e.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-11Z-00425-qwen_ui-66e2f50e.json,0.894
raw/synthetic-browser-v3/2026-02-21T04-40-16Z-00341-claude_ui-c8eedd25.jpg,,claude_ui,keyword: claude/anthropic,raw/synthetic-browser-v3/2026-02-21T04-40-16Z-00341-claude_ui-c8eedd25.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-40-16Z-00569-meta_ai_ui-293086ec.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-16Z-00569-meta_ai_ui-293086ec.json,0.903
raw/synthetic-browser-v3/2026-02-21T04-40-18Z-00427-qwen_ui-add9d782.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-18Z-00427-qwen_ui-add9d782.json,0.854
raw/synthetic-browser-v3/2026-02-21T04-40-20Z-00570-meta_ai_ui-9e28601e.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-20Z-00570-meta_ai_ui-9e28601e.json,0.855
raw/synthetic-browser-v3/2026-02-21T04-40-25Z-00286-claude_ui-f93d8ee6.jpg,,claude_ui,keyword: claude/anthropic,raw/synthetic-browser-v3/2026-02-21T04-40-25Z-00286-claude_ui-f93d8ee6.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-40-26Z-00572-qwen_ui-6a084141.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-26Z-00572-qwen_ui-6a084141.json,0.964
raw/synthetic-browser-v3/2026-02-21T04-40-32Z-00574-grok_ui-93a2101b.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-32Z-00574-grok_ui-93a2101b.json,0.968
raw/synthetic-browser-v3/2026-02-21T04-40-42Z-00577-meta_ai_ui-e764582a.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-42Z-00577-meta_ai_ui-e764582a.json,0.920
raw/synthetic-browser-v3/2026-02-21T04-40-43Z-00347-qwen_ui-adad91d6.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-40-43Z-00347-qwen_ui-adad91d6.json,0.899
raw/synthetic-browser-v3/2026-02-21T04-41-00Z-00350-perplexity_ui-3ebc5194.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-41-00Z-00350-perplexity_ui-3ebc5194.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-41-00Z-00583-qwen_ui-eea16f8c.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-41-00Z-00583-qwen_ui-eea16f8c.json,0.884
raw/synthetic-browser-v3/2026-02-21T04-41-04Z-00351-perplexity_ui-9ff7386b.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-41-04Z-00351-perplexity_ui-9ff7386b.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-41-10Z-00352-perplexity_ui-3387dc6b.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-41-10Z-00352-perplexity_ui-3387dc6b.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-41-11Z-00440-qwen_ui-2b692471.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-41-11Z-00440-qwen_ui-2b692471.json,0.882
raw/synthetic-browser-v3/2026-02-21T04-41-13Z-00441-meta_ai_ui-82848720.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-41-13Z-00441-meta_ai_ui-82848720.json,0.864
raw/synthetic-browser-v3/2026-02-21T04-41-26Z-00355-chatgpt_ui-deac7a4c.jpg,,chatgpt_ui,keyword: chatgpt/openai,raw/synthetic-browser-v3/2026-02-21T04-41-26Z-00355-chatgpt_ui-deac7a4c.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-41-27Z-00296-perplexity_ui-c2f8e4f9.jpg,,perplexity_ui,keyword: perplexity,raw/synthetic-browser-v3/2026-02-21T04-41-27Z-00296-perplexity_ui-c2f8e4f9.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-41-49Z-00300-mistral_ui-7eef8149.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-41-49Z-00300-mistral_ui-7eef8149.json,0.959
raw/synthetic-browser-v3/2026-02-21T04-41-49Z-00360-grok_ui-90a1fe4b.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-41-49Z-00360-grok_ui-90a1fe4b.json,0.893
raw/synthetic-browser-v3/2026-02-21T04-41-57Z-00452-grok_ui-e4a93588.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-41-57Z-00452-grok_ui-e4a93588.json,0.975
raw/synthetic-browser-v3/2026-02-21T04-42-03Z-00453-mistral_ui-c19fdfc8.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-42-03Z-00453-mistral_ui-c19fdfc8.json,0.890
raw/synthetic-browser-v3/2026-02-21T04-42-17Z-00609-mistral_ui-5b20bf68.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-42-17Z-00609-mistral_ui-5b20bf68.json,0.896
raw/synthetic-browser-v3/2026-02-21T04-42-25Z-00367-claude_ui-88a193a4.jpg,,claude_ui,keyword: claude/anthropic,raw/synthetic-browser-v3/2026-02-21T04-42-25Z-00367-claude_ui-88a193a4.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-42-29Z-00368-poe_ui-40d0cd24.jpg,,poe_ui,keyword: poe,raw/synthetic-browser-v3/2026-02-21T04-42-29Z-00368-poe_ui-40d0cd24.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-42-31Z-00307-mistral_ui-404c89c7.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-42-31Z-00307-mistral_ui-404c89c7.json,0.874
raw/synthetic-browser-v3/2026-02-21T04-42-40Z-00617-mistral_ui-48b5e1c8.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-42-40Z-00617-mistral_ui-48b5e1c8.json,0.968
raw/synthetic-browser-v3/2026-02-21T04-42-44Z-00371-deepseek_ui-3459a938.jpg,,deepseek_ui,keyword: deepseek,raw/synthetic-browser-v3/2026-02-21T04-42-44Z-00371-deepseek_ui-3459a938.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-42-48Z-00372-grok_ui-62b099a5.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-42-48Z-00372-grok_ui-62b099a5.json,0.918
raw/synthetic-browser-v3/2026-02-21T04-42-50Z-00310-ai_ui-f9ec5842.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-42-50Z-00310-ai_ui-f9ec5842.json,0.956
raw/synthetic-browser-v3/2026-02-21T04-43-00Z-00468-qwen_ui-1d406357.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-00Z-00468-qwen_ui-1d406357.json,0.967
raw/synthetic-browser-v3/2026-02-21T04-43-14Z-00377-mistral_ui-1fe003e1.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-14Z-00377-mistral_ui-1fe003e1.json,0.833
raw/synthetic-browser-v3/2026-02-21T04-43-18Z-00472-grok_ui-663f305c.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-18Z-00472-grok_ui-663f305c.json,0.954
raw/synthetic-browser-v3/2026-02-21T04-43-24Z-00632-meta_ai_ui-c0f9ed51.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-24Z-00632-meta_ai_ui-c0f9ed51.json,0.867
raw/synthetic-browser-v3/2026-02-21T04-43-31Z-00380-mistral_ui-403d6ce6.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-31Z-00380-mistral_ui-403d6ce6.json,0.919
raw/synthetic-browser-v3/2026-02-21T04-43-37Z-00318-meta_ai_ui-772160ec.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-37Z-00318-meta_ai_ui-772160ec.json,0.869
raw/synthetic-browser-v3/2026-02-21T04-43-39Z-00477-mistral_ui-fbf87ff0.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-39Z-00477-mistral_ui-fbf87ff0.json,0.856
raw/synthetic-browser-v3/2026-02-21T04-43-42Z-00637-mistral_ui-a6c1000f.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-42Z-00637-mistral_ui-a6c1000f.json,0.892
raw/synthetic-browser-v3/2026-02-21T04-43-43Z-00319-copilot_ui-ad7f0730.jpg,,copilot_ui,keyword: copilot,raw/synthetic-browser-v3/2026-02-21T04-43-43Z-00319-copilot_ui-ad7f0730.json,0.800
raw/synthetic-browser-v3/2026-02-21T04-43-43Z-00638-qwen_ui-7785d854.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-43Z-00638-qwen_ui-7785d854.json,0.819
raw/synthetic-browser-v3/2026-02-21T04-43-53Z-00385-qwen_ui-631fe702.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-53Z-00385-qwen_ui-631fe702.json,0.862
raw/synthetic-browser-v3/2026-02-21T04-43-57Z-00321-grok_ui-98490c68.jpg,,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T04-43-57Z-00321-grok_ui-98490c68.json,0.979
raw/synthetic-browser-v3/2026-02-21T04-44-01Z-00386-copilot_ui-e085bca6.jpg,,copilot_ui,keyword: copilot,raw/synthetic-browser-v3/2026-02-21T04-44-01Z-00386-copilot_ui-e085bca6.json,0.800
